2.443329136220778519e+00,1.968343589661088577e+00,-1.629999999999999893e+00
1.504807737055207983e+00,1.316397050281015835e+00,-1.629999999999999893e+00
1.990291212342758076e+00,1.191808655864063926e+00,-1.629999999999999893e+00
2.656144931029339684e+00,1.660092768748940628e+00,-1.629999999999999893e+00
2.005427060601978173e+00,2.616414154458141184e+00,-1.629999999999999893e+00
1.773526296445379291e+00,2.917639886108088554e+00,-1.629999999999999893e+00
2.072782008603628323e-01,1.806583757098221721e+00,-1.629999999999999893e+00
3.311233821400325072e-01,1.617596693058904966e+00,-1.629999999999999893e+00
5.155055643665769072e-01,1.570279160718399458e+00,-1.629999999999999893e+00
1.326048048442888039e+00,3.535473466052696967e+00,-1.629999999999999893e+00
1.064912105397825437e+00,3.817606306607136180e+00,-1.629999999999999893e+00
-4.670081079206553909e-01,2.753806510306139987e+00,-1.629999999999999893e+00
-2.588367976186256025e-01,2.454831239249229746e+00,-1.629999999999999893e+00
6.445078244410964441e-01,4.460385816637474576e+00,-1.629999999999999893e+00
4.191553333030519912e-01,4.737864092086752521e+00,-1.629999999999999893e+00
-1.106832723078721381e+00,3.657353506224981565e+00,-1.629999999999999893e+00
-8.898466278552311648e-01,3.388106704651065559e+00,-1.629999999999999893e+00
6.675947837712414845e+00,3.697364016135114895e+00,-1.629999999999999893e+00
5.740889518834190852e+00,3.257963368724143383e+00,-1.629999999999999893e+00
5.936414933168969732e+00,2.998395986917432143e+00,-1.629999999999999893e+00
7.173566105836248319e+00,3.569456426454299169e+00,-1.629999999999999893e+00
5.156562053925688005e+00,4.087906296932359851e+00,-1.629999999999999893e+00
5.031998989269424349e+00,4.091179504873283967e+00,-1.629999999999999893e+00
3.101076009877140383e+00,2.712761030028838949e+00,-1.629999999999999893e+00
3.132993596205023490e+00,2.657959767826337583e+00,-1.629999999999999893e+00
1.373333523802124256e+00,5.060345762075500353e+00,-1.629999999999999893e+00
3.022972000543207916e+00,2.817599034567801919e+00,-1.629999999999999893e+00
4.884330592363066437e+00,4.129135655643717762e+00,-1.629999999999999893e+00
3.256120724239662145e+00,3.098704439141362510e+00,-1.629999999999999893e+00
5.647331141331326208e-03,5.298703427981070746e+00,-1.629999999999999893e+00
-3.839346222086173488e-01,5.512033224890219962e+00,-1.629999999999999893e+00
-1.622166961176299660e+00,4.695090884597797221e+00,-1.629999999999999893e+00
-1.573625594186012888e+00,4.294896260853303893e+00,-1.629999999999999893e+00
-1.534915849932841470e+00,3.572869755425889693e+00,-1.629999999999999893e+00
-1.550047681647844122e+00,3.576755479743923605e+00,-1.629999999999999893e+00
-1.551419637311946875e+00,3.557991562613139536e+00,-1.629999999999999893e+00
-1.547102577946923407e+00,3.547414616450421665e+00,-1.629999999999999893e+00
-1.537109400383943170e+00,3.544848486067448068e+00,-1.629999999999999893e+00
-1.536382807591270883e+00,3.554130265908492792e+00,-1.629999999999999893e+00
-1.531370542176189842e+00,3.552843169872322626e+00,-1.629999999999999893e+00
-1.530623589414401353e+00,3.562179349904482262e+00,-1.629999999999999893e+00
-1.766430051370835308e+00,4.594313185575120251e+00,-1.629999999999999893e+00
-1.766438893933903298e+00,4.577727355688970157e+00,-1.629999999999999893e+00
-1.753344070649627495e+00,4.541595858335943703e+00,-1.629999999999999893e+00
-1.746787939686771152e+00,4.539911635887603047e+00,-1.629999999999999893e+00
-3.846034762927446060e+00,5.572739578256713067e+00,-1.629999999999999893e+00
-4.170248232012819578e+00,5.385691979926170880e+00,-1.629999999999999893e+00
-3.104677162101710852e+00,3.966381101679420151e+00,-1.629999999999999893e+00
-2.831249012112222019e+00,4.155574838464921150e+00,-1.629999999999999893e+00
-3.217358796782371133e+00,5.966075909599016569e+00,-1.629999999999999893e+00
-2.187151620277761221e+00,4.542466112841456294e+00,-1.629999999999999893e+00
-1.876218423952392023e+00,4.760360141639442766e+00,-1.629999999999999893e+00
-2.896825754308703704e+00,6.129175946254280305e+00,-1.629999999999999893e+00
-5.221902575869714624e+00,6.935091742494480904e+00,-1.629999999999999893e+00
-4.700988663962214709e+00,6.220644411512163074e+00,-1.629999999999999893e+00
-4.613788678603013338e+00,6.173653110398582555e+00,-1.629999999999999893e+00
-4.598394055415653270e+00,6.269538237926922442e+00,-1.629999999999999893e+00
-4.889519946738202449e+00,6.670146975686884083e+00,-1.629999999999999893e+00
-4.968414832984175966e+00,6.808755050702480105e+00,-1.629999999999999893e+00
-5.040881437568937251e+00,6.888558538747172832e+00,-1.629999999999999893e+00
-7.004525767066742681e+00,1.181737344376021959e+01,-1.629999999999999893e+00
-8.732505044192672372e+00,1.134292988674992131e+01,-1.629999999999999893e+00
-9.246280601318124681e+00,1.315926998013264537e+01,-1.629999999999999893e+00
-9.703095643398635062e+00,1.376939101805382748e+01,-1.629999999999999893e+00
-1.008745089936527783e+01,1.374110392754297472e+01,-1.629999999999999893e+00
-9.135517179762508988e+00,1.236621123222271379e+01,-1.629999999999999893e+00
-8.714928695661473768e+00,1.236031340848694704e+01,-1.629999999999999893e+00
-9.041570564528255360e+00,1.413903867943474957e+01,-1.629999999999999893e+00
-8.116396175913031641e+00,1.275180911766198477e+01,-1.629999999999999893e+00
-7.811866304881907475e+00,1.290867209670986071e+01,-1.629999999999999893e+00
-8.339755910936164085e+00,1.368172090217594850e+01,-1.629999999999999893e+00
-8.944328455142857237e+00,1.440414738315588927e+01,-1.629999999999999893e+00
1.326048048442888039e+00,3.535473466052696967e+00,-1.629999999999999893e+00
1.089748863412287605e+00,3.827536965270208036e+00,-1.629999999999999893e+00
5.011938376879009338e-01,3.428426037740594623e+00,-1.629999999999999893e+00
9.943184566755635112e-01,3.301775149218995509e+00,-1.629999999999999893e+00
6.445078244410964441e-01,4.460385816637474576e+00,-1.629999999999999893e+00
4.347601580800440901e-01,4.733854018478247383e+00,-1.629999999999999893e+00
