6.066872403786730317e+00,-7.511899079197958073e+00,-1.629999999999999893e+00
9.583166002910063597e+00,-5.420716239521233604e+00,-1.629999999999999893e+00
1.414464361851657870e+01,-5.147077397499675300e+00,-1.629999999999999893e+00
1.409332110623437728e+01,-4.640103327881512030e+00,-1.629999999999999893e+00
1.342772264466110954e+01,-4.427327783716393128e+00,-1.629999999999999893e+00
1.311106252068595346e+01,-5.904162222652272973e+00,-1.629999999999999893e+00
1.240378576352042295e+01,-4.565833456589865946e+00,-1.629999999999999893e+00
1.205250579420956925e+01,-4.703661404999815332e+00,-1.629999999999999893e+00
1.228609635767528196e+01,-6.735604924253616232e+00,-1.629999999999999893e+00
1.254152317041276810e+01,-6.503316097791211448e+00,-1.629999999999999893e+00
1.141179622286529494e+01,-5.312197926932961778e+00,-1.629999999999999893e+00
1.105782904999192162e+01,-5.451537764968709787e+00,-1.629999999999999893e+00
1.125382228163959653e+01,-7.419697041242177882e+00,-1.629999999999999893e+00
1.158224606662145817e+01,-7.287982641767575487e+00,-1.629999999999999893e+00
1.042850283453384286e+01,-5.987706168829268982e+00,-1.629999999999999893e+00
1.003139028911534503e+01,-6.144443342842409450e+00,-1.629999999999999893e+00
1.028599544368043617e+01,-8.093694139746048677e+00,-1.629999999999999893e+00
1.054804056691402359e+01,-7.843754107771008677e+00,-1.629999999999999893e+00
9.351459005792424506e+00,-6.616119591823640178e+00,-1.629999999999999893e+00
8.988192902562747832e+00,-6.759763170164115209e+00,-1.629999999999999893e+00
8.360734933056095386e+00,-8.867803822442303030e+00,-1.629999999999999893e+00
7.719280611996149233e+00,-8.174752599977432865e+00,-1.629999999999999893e+00
7.202775762637044110e+00,-7.679555586077109197e+00,-1.629999999999999893e+00
6.967308526517763667e+00,-7.772844089217270991e+00,-1.629999999999999893e+00
7.025427612546130796e+00,-7.973268958280075758e+00,-1.629999999999999893e+00
8.117921474189637721e+00,-9.115022510070664552e+00,-1.629999999999999893e+00
9.101601051111336105e+00,-8.569916013284384348e+00,-1.629999999999999893e+00
9.479549279025391684e+00,-8.417950405943660286e+00,-1.629999999999999893e+00
8.327542375466398639e+00,-7.233940325872799448e+00,-1.629999999999999893e+00
7.969223660683383947e+00,-7.375900698365052577e+00,-1.629999999999999893e+00
1.813759481899940695e+01,-5.861425023219505093e+00,-1.629999999999999893e+00
1.786955066275596238e+01,-5.805413136904527427e+00,-1.629999999999999893e+00
1.777189307695851284e+01,-6.009721001236887794e+00,-1.629999999999999893e+00
6.816421032590445961e+00,-1.045228239674697690e+01,-1.629999999999999893e+00
7.846738923292964962e+00,-9.697389196613299234e+00,-1.629999999999999893e+00
8.605232906745573729e+00,-1.045778720195610489e+01,-1.629999999999999893e+00
7.425023302991544227e+00,-1.133936107465063259e+01,-1.629999999999999893e+00
9.312516055490323907e+00,-1.120874053114428825e+01,-1.629999999999999893e+00
7.916245121763709314e+00,-1.201270847916667783e+01,-1.629999999999999893e+00
9.969614588732939708e+00,-1.189247314960717716e+01,-1.629999999999999893e+00
8.544814685901204854e+00,-1.274436105927416740e+01,-1.629999999999999893e+00
1.013673581136292512e+01,-1.262639442954962377e+01,-1.629999999999999893e+00
1.011193062096772799e+01,-1.263676780824341250e+01,-1.629999999999999893e+00
1.043405269480399333e+01,-1.250205832993300525e+01,-1.629999999999999893e+00
9.276442274989697978e+00,-1.327398491305121020e+01,-1.629999999999999893e+00
9.123938995999290924e+00,-1.333791849380482830e+01,-1.629999999999999893e+00
9.504884391192646831e+00,-1.317821567726502607e+01,-1.629999999999999893e+00
1.011287691725899585e+01,-1.352917590127766623e+01,-1.629999999999999893e+00
9.850753555119954541e+00,-1.363963731564244064e+01,-1.629999999999999893e+00
1.021758783954626715e+01,-1.348504966819069928e+01,-1.629999999999999893e+00
1.016524225453832564e+01,-1.350710862283156288e+01,-1.629999999999999893e+00
1.199662183066809362e+01,-1.408348412306234465e+01,-1.629999999999999893e+00
1.196871538070158536e+01,-1.409538063209770797e+01,-1.629999999999999893e+00
6.490106922517255406e+00,-1.008321573058615428e+01,-1.629999999999999893e+00
6.391265217188465186e+00,-1.045297485985297925e+01,-1.629999999999999893e+00
6.963481104959988066e+00,-1.093615110283545455e+01,-1.629999999999999893e+00
9.530371345041128706e+00,-1.477476017066748959e+01,-1.629999999999999893e+00
8.853449982358968740e+00,-1.438146140949840657e+01,-1.629999999999999893e+00
9.376928086510618598e+00,-1.520025857250387702e+01,-1.629999999999999893e+00
8.218357538600861156e-01,-1.694316683849356631e+00,-1.629999999999999893e+00
2.095843783850472430e+00,-1.237175518298610610e+00,-1.629999999999999893e+00
2.197979075480319899e+00,-1.151844327221069664e+00,-1.629999999999999893e+00
2.059397859674829689e+00,-1.202617287568139570e+00,-1.629999999999999893e+00
1.083388603625937030e+00,-1.705650120865466413e+00,-1.629999999999999893e+00
8.166948568662660835e-01,-1.864175837839191940e+00,-1.629999999999999893e+00
1.139724465673195741e+00,-1.793709494605172372e+00,-1.629999999999999893e+00
7.801880116427513112e-01,-1.950759489318752760e+00,-1.629999999999999893e+00
7.248294766355536378e-01,-2.005446478985141834e+00,-1.629999999999999893e+00
1.147243326551189213e+00,-1.903944412871980463e+00,-1.629999999999999893e+00
1.061874836861345095e+00,-2.051828928869758872e+00,-1.629999999999999893e+00
1.247273728931010517e+00,-1.993882941299259359e+00,-1.629999999999999893e+00
1.527621591677965185e+00,-1.750417666281855134e+00,-1.629999999999999893e+00
1.279756831220376201e+00,-1.488259773763578320e+00,-1.629999999999999893e+00
1.007184188428590588e+00,-1.610237157373465955e+00,-1.629999999999999893e+00
1.122392737329903412e+00,-1.736434155927177869e+00,-1.629999999999999893e+00
1.154332222989130630e+00,-1.896752860718145195e+00,-1.629999999999999893e+00
1.036339910907065009e+00,-2.092420719871506130e+00,-1.629999999999999893e+00
1.267109934823533557e+01,-6.581576982800735109e+00,-1.629999999999999893e+00
1.268781419396954568e+01,-6.574889883367042387e+00,-1.629999999999999893e+00
1.255805440338788692e+01,-6.496710272154842869e+00,-1.629999999999999893e+00
1.259111091124939641e+01,-6.483501001714492062e+00,-1.629999999999999893e+00
1.246393003905750163e+01,-6.407250149770643333e+00,-1.629999999999999893e+00
1.251296154772033553e+01,-6.387679958221331944e+00,-1.629999999999999893e+00
1.238217202062866917e+01,-6.439882637021782763e+00,-1.629999999999999893e+00
1.672661057738517698e+01,-5.504048473610168024e+00,-1.629999999999999893e+00
1.674365853613675625e+01,-5.497193822061987589e+00,-1.629999999999999893e+00
1.696489344175057923e+01,-5.553094427981388748e+00,-1.629999999999999893e+00
1.677774801943733252e+01,-5.483487106032926661e+00,-1.629999999999999893e+00
1.684590126055778114e+01,-5.456084017688601406e+00,-1.629999999999999893e+00
1.644993189072454598e+01,-5.335796641632911452e+00,-1.629999999999999893e+00
1.643326927435518670e+01,-5.342479185982998757e+00,-1.629999999999999893e+00
1.661188799220592927e+01,-5.408762459190833205e+00,-1.629999999999999893e+00
1.656132872153853697e+01,-5.429064982192960187e+00,-1.629999999999999893e+00
1.674365853613675625e+01,-5.497193822061987589e+00,-1.629999999999999893e+00
1.741109864527964746e+01,-6.325601927971492344e+00,-1.629999999999999893e+00
1.792368712373555439e+01,-5.783493265242698023e+00,-1.629999999999999893e+00
2.015944656683865333e+01,-6.741284259775805587e+00,-1.629999999999999893e+00
2.013892468604921504e+01,-6.749736476274952324e+00,-1.629999999999999893e+00
2.026200877036538017e+01,-6.699042617417050316e+00,-1.629999999999999893e+00
2.024150262063678340e+01,-6.707488354864226565e+00,-1.629999999999999893e+00
1.864246666308198641e+01,-7.813423293842452821e+00,-1.629999999999999893e+00
1.914738158419218195e+01,-6.155226553108376741e+00,-1.629999999999999893e+00
9.632620518124543452e+00,-1.509125698589517839e+01,-1.629999999999999893e+00
8.154191972782172115e+00,-1.374446319258052362e+01,-1.629999999999999893e+00
7.923525388497898447e+00,-1.384116498673952655e+01,-1.629999999999999893e+00
1.091995744320699124e+01,-3.957591830674497491e+00,-1.629999999999999893e+00
1.097311835980366368e+01,-3.687826719331088743e+00,-1.629999999999999893e+00
1.040636330245865437e+01,-3.507361608029635036e+00,-1.629999999999999893e+00
